1-07 Carcola|Found boundary at 14|03:16.196|0.0587665259701|***
1-07 Carcola|Not found boundary at 15
1-07 Carcola|Found boundary at 16|03:45.225|1.78583825603|*
1-07 Carcola|Not found boundary at 17
1-07 Carcola|Not found boundary at 18
1-08 Sexy Boy|Not found boundary at 1
1-08 Sexy Boy|Not found boundary at 2
1-08 Sexy Boy|Found boundary at 3|00:52.052|0.757312918478|*
1-08 Sexy Boy|Not found boundary at 4
1-08 Sexy Boy|Found boundary at 5|01:27.087|0.728966252994|*
1-08 Sexy Boy|Found boundary at 6|01:44.104|0.730292920253|*
1-08 Sexy Boy|Not found boundary at 7
1-08 Sexy Boy|Found boundary at 8|02:16.136|1.52571957864|*
1-08 Sexy Boy|Found boundary at 9|02:33.153|1.53639291138|*
1-08 Sexy Boy|Not found boundary at 10
1-08 Sexy Boy|Found boundary at 11|03:09.189|0.588926256543|*
1-08 Sexy Boy|Not found boundary at 12
1-09 Praise You|Not found boundary at 1
1-09 Praise You|Found boundary at 2|00:18.018|1.17678162595|*
1-09 Praise You|Found boundary at 3|00:36.036|1.14987021509|*
1-09 Praise You|Found boundary at 4|00:53.053|1.13895880422|*
1-09 Praise You|Not found boundary at 5
1-09 Praise You|Found boundary at 6|01:19.079|1.15659168792|*
1-09 Praise You|Found boundary at 7|01:37.097|1.17468027705|*
1-09 Praise You|Found boundary at 8|01:54.114|1.08276886618|*
1-09 Praise You|Found boundary at 9|02:12.132|1.15685745531|*
1-09 Praise You|Found boundary at 10|02:27.147|1.0264400292|*
1-09 Praise You|Found boundary at 11|02:45.165|1.04535144006|*
1-09 Praise You|Found boundary at 12|03:04.184|1.10612322271|*
1-09 Praise You|Found boundary at 13|03:13.193|1.24266751728|*
1-09 Praise You|Not found boundary at 14
1-09 Praise You|Found boundary at 15|03:37.217|1.17191432733|*
1-09 Praise You|Not found boundary at 16
1-09 Praise You|Found boundary at 17|04:12.252|1.1600915056|*
1-09 Praise You|Found boundary at 18|04:27.267|1.05420597891|*
1-09 Praise You|Not found boundary at 19
1-09 Praise You|Found boundary at 20|05:05.305|1.176357273|*
1-09 Share The Fall|Found boundary at 1|00:00.000|0.086|***
1-09 Share The Fall|Found boundary at 2|00:23.023|0.0777647058851|***
1-09 Share The Fall|Found boundary at 3|00:45.045|0.0845294117701|***
1-09 Share The Fall|Found boundary at 4|01:08.068|0.448705882345|**
1-09 Share The Fall|Found boundary at 5|01:31.091|0.45294117646|**
1-09 Share The Fall|Found boundary at 6|01:53.113|0.481176470575|**
1-09 Share The Fall|Not found boundary at 7
1-09 Share The Fall|Found boundary at 8|02:38.158|0.451647058804|**
1-09 Share The Fall|Found boundary at 9|03:01.181|0.446882352919|**
1-09 Share The Fall|Found boundary at 10|03:23.203|0.455117647034|**
1-09 Share The Fall|Found boundary at 11|03:46.226|0.491352941149|**
1-09 Share The Fall|Found boundary at 12|04:09.249|0.464588235264|**
1-09 Share The Fall|Found boundary at 13|04:31.271|0.449823529379|**
1-09 Share The Fall|Not found boundary at 14
1-09 Share The Fall|Found boundary at 15|05:16.316|0.438294117609|**
1-09 Share The Fall|Not found boundary at 16
1-09 TikTikTik TakTakTak (Original Mix)|Not found boundary at 1
1-09 TikTikTik TakTakTak (Original Mix)|Found boundary at 2|00:15.015|0.112999999996|**
1-09 TikTikTik TakTakTak (Original Mix)|Found boundary at 3|00:30.030|0.0939999999925|***
1-09 TikTikTik TakTakTak (Original Mix)|Found boundary at 4|00:46.046|0.0689999999887|***
1-09 TikTikTik TakTakTak (Original Mix)|Found boundary at 5|01:01.061|0.100999999985|**
1-09 TikTikTik TakTakTak (Original Mix)|Not found boundary at 6
1-09 TikTikTik TakTakTak (Original Mix)|Found boundary at 7|01:32.092|0.0889999999774|***
1-09 TikTikTik TakTakTak (Original Mix)|Not found boundary at 8
1-09 TikTikTik TakTakTak (Original Mix)|Found boundary at 9|02:03.123|0.0879999999698|***
1-09 TikTikTik TakTakTak (Original Mix)|Not found boundary at 10
1-09 TikTikTik TakTakTak (Original Mix)|Not found boundary at 11
1-09 TikTikTik TakTakTak (Original Mix)|Not found boundary at 12
1-09 TikTikTik TakTakTak (Original Mix)|Found boundary at 13|02:33.153|0.112999999962|**
1-09 TikTikTik TakTakTak (Original Mix)|Not found boundary at 14
1-09 TikTikTik TakTakTak (Original Mix)|Not found boundary at 15
1-09 TikTikTik TakTakTak (Original Mix)|Not found boundary at 16
1-09 TikTikTik TakTakTak (Original Mix)|Found boundary at 17|03:35.215|0.0969999999472|***
1-09 TikTikTik TakTakTak (Original Mix)|Not found boundary at 18
1-09 TikTikTik TakTakTak (Original Mix)|Not found boundary at 19
1-09 TikTikTik TakTakTak (Original Mix)|Found boundary at 20|04:21.261|0.123999999936|**
1-09 TikTikTik TakTakTak (Original Mix)|Not found boundary at 21
1-09 TikTikTik TakTakTak (Original Mix)|Found boundary at 22|04:50.290|1.79700000007|*
1-09 TikTikTik TakTakTak (Original Mix)|Found boundary at 23|05:07.307|0.103999999925|**
1-09 TikTikTik TakTakTak (Original Mix)|Not found boundary at 24
1-09 TikTikTik TakTakTak (Original Mix)|Found boundary at 25|05:36.336|1.85800000008|*
1-09 TikTikTik TakTakTak (Original Mix)|Found boundary at 26|05:51.351|1.77900000009|*
1-09 TikTikTik TakTakTak (Original Mix)|Found boundary at 27|06:06.366|1.82700000009|*
1-09 TikTikTik TakTakTak (Original Mix)|Found boundary at 28|06:24.384|0.0729999999057|***
1-09 TikTikTik TakTakTak (Original Mix)|Not found boundary at 29
1-09 TikTikTik TakTakTak (Original Mix)|Found boundary at 30|06:54.414|0.0789999998982|***
1-09 TikTikTik TakTakTak (Original Mix)|Not found boundary at 31
1-09 Virtual Friend|Not found boundary at 1
1-09 Virtual Friend|Not found boundary at 2
1-09 Virtual Friend|Found boundary at 3|01:02.062|0.136432835822|**
1-09 Virtual Friend|Found boundary at 4|01:17.077|0.0330746268668|***
1-09 Virtual Friend|Found boundary at 5|02:00.120|0.0320000000018|***
1-09 Virtual Friend|Not found boundary at 6
1-09 Virtual Friend|Not found boundary at 7
1-09 Virtual Friend|Found boundary at 8|03:33.213|0.00232835820572|***
1-09 Virtual Friend|Not found boundary at 9
1-09 Virtual Friend|Not found boundary at 10
1-09 Virtual Friend|Found boundary at 11|04:44.284|0.0188805970192|***
1-09 Virtual Friend|Found boundary at 12|05:27.327|0.0238059701542|***
1-09 Virtual Friend|Not found boundary at 13
1-09 Virtual Friend|Not found boundary at 14
1-10 Adagio for Strings|Not found boundary at 1
1-10 Adagio for Strings|Not found boundary at 2
1-10 Adagio for Strings|Not found boundary at 3
1-10 Adagio for Strings|Found boundary at 4|01:26.086|0.133285714283|**
1-10 Adagio for Strings|Not found boundary at 5
1-10 Adagio for Strings|Not found boundary at 6
1-10 Adagio for Strings|Found boundary at 7|02:41.161|0.166857142851|**
1-10 Adagio for Strings|Found boundary at 8|03:19.199|0.143142857136|**
1-10 Adagio for Strings|Not found boundary at 9
1-10 Adagio for Strings|Not found boundary at 10
1-10 Adagio for Strings|Found boundary at 11|04:24.264|1.87399999999|*
1-10 Adagio for Strings|Found boundary at 12|04:41.281|0.0368571428469|***
1-10 Adagio for Strings|Not found boundary at 13
1-10 Adagio for Strings|Not found boundary at 14
1-10 Adagio for Strings|Not found boundary at 15
1-10 Adagio for Strings|Not found boundary at 16
1-10 Adagio for Strings|Not found boundary at 17
1-10 Adagio for Strings|Not found boundary at 18
1-10 Adagio for Strings|Found boundary at 19|07:08.428|1.93342857141|*
1-11 Springer|Not found boundary at 1
1-11 Springer|Not found boundary at 2
1-11 Springer|Not found boundary at 3
1-11 Springer|Not found boundary at 4
1-11 Springer|Not found boundary at 5
1-11 Springer|Found boundary at 6|01:08.068|0.0552113718526|***
1-11 Springer|Found boundary at 7|01:23.083|0.0987027878198|***
1-11 Springer|Found boundary at 8|01:38.098|0.0751942037871|***
1-11 Springer|Found boundary at 9|01:57.117|0.0798084737461|***
1-11 Springer|Not found boundary at 10
1-11 Springer|Found boundary at 11|02:23.143|0.0806684516888|***
1-11 Springer|Not found boundary at 12
1-11 Springer|Found boundary at 13|02:53.173|0.109651283623|**
1-11 Springer|Not found boundary at 14
1-11 Springer|Found boundary at 15|03:24.204|0.0936341155578|***
1-11 Springer|Not found boundary at 16
1-11 Springer|Found boundary at 17|03:54.234|0.156616947492|**
1-11 Springer|Not found boundary at 18
1-13 Honey|Not found boundary at 1
1-13 Honey|Found boundary at 2|00:21.021|2.42265781999|*
1-13 Honey|Found boundary at 3|00:40.040|2.43590921554|*
1-13 Honey|Found boundary at 4|00:58.058|0.0411606110947|***
1-13 Honey|Found boundary at 5|01:17.077|2.27658799335|*
1-13 Honey|Found boundary at 6|01:29.089|0.060444128864|***
1-13 Honey|Found boundary at 7|01:38.098|2.28893017336|*
1-13 Honey|Found boundary at 8|01:48.108|2.28130447559|*
1-13 Honey|Found boundary at 9|02:07.127|2.29205308004|*
1-13 Honey|Found boundary at 10|02:25.145|2.29780168449|*
1-13 Honey|Not found boundary at 11
1-13 Honey|Found boundary at 12|03:08.188|0.0445139555032|***
1-19 The Rockafeller Skank|Not found boundary at 1
1-19 The Rockafeller Skank|Not found boundary at 2
